"metric","topn","val","method","spl"
"auc",2,0.95771257895236,"linear",3
"eauc",2,0.0422874210476401,"linear",3
"qwk",2,0.808746152771911,"linear",3
"acc",3,0.264666666666667,"linear",3
"eacc",3,0.735333333333333,"linear",3
"nll",3,1.73649735583159,"linear",3
"binnll",3,0.276467819181149,"linear",3
"rps",3,0.0803195332522886,"linear",3
"cint",3,0.0209924074143208,"linear",3
"cslope",3,2.74625302629289,"linear",3
"auc",3,0.96062048723345,"linear",3
"eauc",3,0.0393795127665503,"linear",3
"qwk",3,0.805468026787975,"linear",3
"acc",4,0.261833333333333,"linear",3
"eacc",4,0.738166666666667,"linear",3
"nll",4,1.75627071726476,"linear",3
"binnll",4,0.282726552517182,"linear",3
"rps",4,0.0831306438302677,"linear",3
"cint",4,0.0188766878492922,"linear",3
"cslope",4,2.36883812203252,"linear",3
"auc",4,0.955805800134211,"linear",3
"eauc",4,0.0441941998657889,"linear",3
"qwk",4,0.794331552046579,"linear",3
"acc",5,0.260166666666667,"linear",3
"eacc",5,0.739833333333333,"linear",3
"nll",5,1.7874363486915,"linear",3
"binnll",5,0.291898079075015,"linear",3
"rps",5,0.0878079648723403,"linear",3
"cint",5,0.018235542366738,"linear",3
"cslope",5,1.99710573346104,"linear",3
"auc",5,0.947547412482664,"linear",3
"eauc",5,0.0524525875173363,"linear",3
"qwk",5,0.76944755164692,"linear",3
"acc",1,0.290333333333333,"log-linear",3
"eacc",1,0.709666666666667,"log-linear",3
"nll",1,1.72794607455539,"log-linear",3
"binnll",1,0.267513674055588,"log-linear",3
"rps",1,0.079285823685186,"log-linear",3
"cint",1,0.0461084704132794,"log-linear",3
"cslope",1,2.60129351016961,"log-linear",3
"auc",1,0.960124093340019,"log-linear",3
"eauc",1,0.0398759066599813,"log-linear",3
"qwk",1,0.831036861807825,"log-linear",3
"acc",2,0.274,"log-linear",3
"eacc",2,0.726,"log-linear",3
"nll",2,1.7407636109311,"log-linear",3
"binnll",2,0.272955123587429,"log-linear",3
"rps",2,0.0819022459410798,"log-linear",3
"cint",2,0.0339401709986231,"log-linear",3
"cslope",2,2.49164330661205,"log-linear",3
"auc",2,0.957508657055601,"log-linear",3
"eauc",2,0.0424913429443986,"log-linear",3
"qwk",2,0.813931371609637,"log-linear",3
"acc",3,0.2695,"log-linear",3
"eacc",3,0.7305,"log-linear",3
"nll",3,1.7118601735833,"log-linear",3
"binnll",3,0.271880859674468,"log-linear",3
"rps",3,0.0798017363023273,"log-linear",3
"cint",3,0.0155966855088976,"log-linear",3
"cslope",3,2.56473182080511,"log-linear",3
"auc",3,0.960435430357977,"log-linear",3
"eauc",3,0.0395645696420227,"log-linear",3
"qwk",3,0.820672275868895,"log-linear",3
