"metric","val","method","spl"
"cslope",1.57673730121809,"log-linear",6
"brier",0.023528034941606,"log-linear",6
"auc",0.994845622826114,"log-linear",6
"eauc",0.00515437717388578,"log-linear",6
"qwk",0.945297146938156,"log-linear",6
"eqwk",0.0547028530618442,"log-linear",6
"acc",0.898333333333333,"trafo",1
"binacc",0.972666666666667,"trafo",1
"eacc",0.101666666666667,"trafo",1
"ebinacc",0.0273333333333333,"trafo",1
"nll",0.443908911248029,"trafo",1
"binnll",0.0954112833660712,"trafo",1
"rps",0.024763861407719,"trafo",1
"cint",0.0935454212229498,"trafo",1
"cslope",1.47410344286788,"trafo",1
"brier",0.0235175585720854,"trafo",1
"auc",0.994250078290402,"trafo",1
"eauc",0.00574992170959832,"trafo",1
"qwk",0.947467994184246,"trafo",1
"eqwk",0.0525320058157539,"trafo",1
"acc",0.9015,"trafo",2
"binacc",0.969,"trafo",2
"eacc",0.0985,"trafo",2
"ebinacc",0.031,"trafo",2
"nll",0.435755477874765,"trafo",2
"binnll",0.100919093762412,"trafo",2
"rps",0.023950708998278,"trafo",2
"cint",0.0621200833447195,"trafo",2
"cslope",1.50076483558463,"trafo",2
"brier",0.0253776664084398,"trafo",2
"auc",0.992764252353135,"trafo",2
"eauc",0.00723574764686485,"trafo",2
"qwk",0.948551054980898,"trafo",2
"eqwk",0.0514489450191017,"trafo",2
"acc",0.901833333333333,"trafo",3
"binacc",0.97,"trafo",3
"eacc",0.0981666666666666,"trafo",3
"ebinacc",0.03,"trafo",3
"nll",0.416173137424076,"trafo",3
"binnll",0.099263276654493,"trafo",3
"rps",0.0239503636423978,"trafo",3
"cint",0.150317176624985,"trafo",3
"cslope",1.55114595446203,"trafo",3
"brier",0.024102823624449,"trafo",3
"auc",0.994728060718162,"trafo",3
"eauc",0.00527193928183811,"trafo",3
"qwk",0.949474846935968,"trafo",3
"eqwk",0.0505251530640316,"trafo",3
"acc",0.895333333333333,"trafo",4
"binacc",0.970333333333333,"trafo",4
"eacc",0.104666666666667,"trafo",4
"ebinacc",0.0296666666666666,"trafo",4
"nll",0.435679558325588,"trafo",4
"binnll",0.0955408808607533,"trafo",4
"rps",0.0246846533034968,"trafo",4
"cint",0.109801336097917,"trafo",4
"cslope",1.47484794513458,"trafo",4
"brier",0.023941517854595,"trafo",4
"auc",0.994238808680091,"trafo",4
"eauc",0.00576119131990949,"trafo",4
"qwk",0.942069865600097,"trafo",4
"eqwk",0.0579301343999026,"trafo",4
"acc",0.894166666666667,"trafo",5
"binacc",0.968833333333333,"trafo",5
"eacc",0.105833333333333,"trafo",5
"ebinacc",0.0311666666666667,"trafo",5
"nll",0.443846481010271,"trafo",5
"binnll",0.106613603297302,"trafo",5
"rps",0.024790272783915,"trafo",5
"cint",0.0372337231727357,"trafo",5
"cslope",1.53639784853496,"trafo",5
"brier",0.026762038077235,"trafo",5
"auc",0.993614103310259,"trafo",5
"eauc",0.00638589668974088,"trafo",5
"qwk",0.945810215109685,"trafo",5
"eqwk",0.0541897848903152,"trafo",5
"acc",0.900166666666667,"trafo",6
"binacc",0.972833333333333,"trafo",6
"eacc",0.0998333333333333,"trafo",6
"ebinacc",0.0271666666666667,"trafo",6
"nll",0.418635132926857,"trafo",6
"binnll",0.0967578458148097,"trafo",6
"rps",0.0234537266147648,"trafo",6
"cint",-0.0191863123226464,"trafo",6
"cslope",1.53883306485341,"trafo",6
"brier",0.0231973162046502,"trafo",6
"auc",0.994884851821268,"trafo",6
"eauc",0.00511514817873193,"trafo",6
"qwk",0.947485662908174,"trafo",6
"eqwk",0.0525143370918262,"trafo",6
