"metric","topn","val","method","spl"
"rps",5,0.0249757708994674,"linear",2
"cint",5,0.0434839638664622,"linear",2
"cslope",5,1.57235806856981,"linear",2
"brier",5,0.0261077209817736,"linear",2
"auc",5,0.993201195179166,"linear",2
"eauc",5,0.00679880482083361,"linear",2
"qwk",5,0.943100127502556,"linear",2
"eqwk",5,0.0568998724974435,"linear",2
"acc",1,0.901166666666667,"log-linear",2
"binacc",1,0.9685,"log-linear",2
"eacc",1,0.0988333333333333,"log-linear",2
"ebinacc",1,0.0315,"log-linear",2
"nll",1,0.446459092744806,"log-linear",2
"binnll",1,0.102381641217144,"log-linear",2
"rps",1,0.0243793464426209,"log-linear",2
"cint",1,0.0697673487805835,"log-linear",2
"cslope",1,1.48347541417995,"log-linear",2
"brier",1,0.0259521345469554,"log-linear",2
"auc",1,0.992331078478381,"log-linear",2
"eauc",1,0.00766892152161891,"log-linear",2
"qwk",1,0.948934200741487,"log-linear",2
"eqwk",1,0.0510657992585128,"log-linear",2
"acc",2,0.901166666666667,"log-linear",2
"binacc",2,0.969333333333333,"log-linear",2
"eacc",2,0.0988333333333333,"log-linear",2
"ebinacc",2,0.0306666666666666,"log-linear",2
"nll",2,0.437804798574365,"log-linear",2
"binnll",2,0.101291501799846,"log-linear",2
"rps",2,0.0242713023989041,"log-linear",2
"cint",2,-0.00236432486330739,"log-linear",2
"cslope",2,1.53807948287077,"log-linear",2
"brier",2,0.0252881981293279,"log-linear",2
"auc",2,0.992889585953234,"log-linear",2
"eauc",2,0.00711041404676638,"log-linear",2
"qwk",2,0.945461645732594,"log-linear",2
"eqwk",2,0.0545383542674058,"log-linear",2
"acc",3,0.896833333333333,"log-linear",2
"binacc",3,0.970833333333333,"log-linear",2
"eacc",3,0.103166666666667,"log-linear",2
"ebinacc",3,0.0291666666666667,"log-linear",2
"nll",3,0.445360063306148,"log-linear",2
"binnll",3,0.102504000234636,"log-linear",2
"rps",3,0.0246549822066419,"log-linear",2
"cint",3,-0.0384083125850318,"log-linear",2
"cslope",3,1.52558301649914,"log-linear",2
"brier",3,0.0257311569428635,"log-linear",2
"auc",3,0.993018113579838,"log-linear",2
"eauc",3,0.00698188642016195,"log-linear",2
"qwk",3,0.943845244790099,"log-linear",2
"eqwk",3,0.0561547552099013,"log-linear",2
"acc",4,0.898333333333333,"log-linear",2
"binacc",4,0.9705,"log-linear",2
"eacc",4,0.101666666666667,"log-linear",2
"ebinacc",4,0.0295,"log-linear",2
"nll",4,0.443168873689995,"log-linear",2
"binnll",4,0.103044260440689,"log-linear",2
"rps",4,0.0246483115022896,"log-linear",2
"cint",4,-0.0183508618101529,"log-linear",2
"cslope",4,1.52375076816366,"log-linear",2
"brier",4,0.0257954629452164,"log-linear",2
"auc",4,0.993100008419454,"log-linear",2
"eauc",4,0.00689999158054611,"log-linear",2
"qwk",4,0.943100867154945,"log-linear",2
"eqwk",4,0.0568991328450553,"log-linear",2
"acc",5,0.897833333333333,"log-linear",2
"binacc",5,0.97,"log-linear",2
"eacc",5,0.102166666666667,"log-linear",2
"ebinacc",5,0.03,"log-linear",2
"nll",5,0.446083309441341,"log-linear",2
"binnll",5,0.104465229314031,"log-linear",2
"rps",5,0.0249219903626038,"log-linear",2
"cint",5,-0.0178786240069906,"log-linear",2
"cslope",5,1.53870318931398,"log-linear",2
"brier",5,0.0261017121809118,"log-linear",2
"auc",5,0.993052225782923,"log-linear",2
"eauc",5,0.00694777421707704,"log-linear",2
"qwk",5,0.942031124390422,"log-linear",2
"eqwk",5,0.0579688756095779,"log-linear",2
"acc",1,0.901166666666667,"trafo",2
"binacc",1,0.9685,"trafo",2
"eacc",1,0.0988333333333333,"trafo",2
"ebinacc",1,0.0315,"trafo",2
"nll",1,0.446459092744805,"trafo",2
"binnll",1,0.102381641217144,"trafo",2
"rps",1,0.0243793464426209,"trafo",2
"cint",1,0.0697673487805835,"trafo",2
"cslope",1,1.48347541417995,"trafo",2
"brier",1,0.0259521345469554,"trafo",2
"auc",1,0.992331078478381,"trafo",2
"eauc",1,0.00766892152161891,"trafo",2
"qwk",1,0.948934200741487,"trafo",2
"eqwk",1,0.0510657992585128,"trafo",2
"acc",2,0.901166666666667,"trafo",2
"binacc",2,0.969,"trafo",2
"eacc",2,0.0988333333333333,"trafo",2
"ebinacc",2,0.031,"trafo",2
"nll",2,0.436247147091413,"trafo",2
"binnll",2,0.100784669940802,"trafo",2
"rps",2,0.0241192902193901,"trafo",2
"cint",2,0.0482393834938529,"trafo",2
"cslope",2,1.50804410784773,"trafo",2
"brier",2,0.0251638349943116,"trafo",2
"auc",2,0.99286658896239,"trafo",2
"eauc",2,0.00713341103761023,"trafo",2
"qwk",2,0.946678504072585,"trafo",2
"eqwk",2,0.0533214959274148,"trafo",2
"acc",3,0.897666666666667,"trafo",2
"binacc",3,0.970333333333333,"trafo",2
"eacc",3,0.102333333333333,"trafo",2
"ebinacc",3,0.0296666666666666,"trafo",2
"nll",3,0.442431337932358,"trafo",2
"binnll",3,0.101906134592054,"trafo",2
"rps",3,0.024410495710015,"trafo",2
"cint",3,0.0199443453203991,"trafo",2
"cslope",3,1.49017923153927,"trafo",2
"brier",3,0.0255450567894845,"trafo",2
"auc",3,0.992933663519017,"trafo",2
"eauc",3,0.00706633648098254,"trafo",2
"qwk",3,0.944370288417768,"trafo",2
"eqwk",3,0.0556297115822318,"trafo",2
"acc",4,0.897333333333333,"trafo",2
"binacc",4,0.970166666666667,"trafo",2
"eacc",4,0.102666666666667,"trafo",2
"ebinacc",4,0.0298333333333334,"trafo",2
"nll",4,0.441144155219353,"trafo",2
"binnll",4,0.102447989788486,"trafo",2
"rps",4,0.0244290056599218,"trafo",2
"cint",4,0.0445662240838064,"trafo",2
"cslope",4,1.48496513180335,"trafo",2
"brier",4,0.0256233573843914,"trafo",2
"auc",4,0.992984256898874,"trafo",2
"eauc",4,0.00701574310112629,"trafo",2
"qwk",4,0.942713294571733,"trafo",2
"eqwk",4,0.0572867054282672,"trafo",2
"acc",5,0.897166666666667,"trafo",2
"binacc",5,0.969833333333333,"trafo",2
"eacc",5,0.102833333333333,"trafo",2
"ebinacc",5,0.0301666666666667,"trafo",2
"nll",5,0.4431189265388,"trafo",2
"binnll",5,0.103660655094397,"trafo",2
"rps",5,0.0246609865003935,"trafo",2
"cint",5,0.0498595843652065,"trafo",2
"cslope",5,1.49655676119202,"trafo",2
"brier",5,0.0258701437368093,"trafo",2
"auc",5,0.992962537518632,"trafo",2
"eauc",5,0.00703746248136772,"trafo",2
"qwk",5,0.942757446582161,"trafo",2
"eqwk",5,0.0572425534178392,"trafo",2
"acc",1,0.901166666666667,"avg",2
"binacc",1,0.9685,"avg",2
"eacc",1,0.0988333333333333,"avg",2
"ebinacc",1,0.0315,"avg",2
"nll",1,0.446459092744806,"avg",2
"binnll",1,0.102381641217144,"avg",2
"rps",1,0.0243793464426209,"avg",2
"cint",1,0.0697673487805835,"avg",2
"cslope",1,1.48347541417995,"avg",2
"brier",1,0.0259521345469554,"avg",2
"auc",1,0.992331078478381,"avg",2
"eauc",1,0.00766892152161891,"avg",2
"qwk",1,0.948934200741487,"avg",2
"eqwk",1,0.0510657992585128,"avg",2
"acc",2,0.892083333333333,"avg",2
"binacc",2,0.968666666666667,"avg",2
"eacc",2,0.107916666666667,"avg",2
"ebinacc",2,0.0313333333333333,"avg",2
"nll",2,0.457551746053583,"avg",2
"binnll",2,0.103871674039361,"avg",2
"rps",2,0.0253833662117905,"avg",2
"cint",2,0.0411545527742844,"avg",2
"cslope",2,1.47781167717487,"avg",2
"brier",2,0.0261131752160363,"avg",2
"auc",2,0.992334943250453,"avg",2
"eauc",2,0.00766505674954654,"avg",2
"qwk",2,0.943835288683622,"avg",2
"eqwk",2,0.0561647113163777,"avg",2
"acc",3,0.887777777777778,"avg",2
"binacc",3,0.968166666666667,"avg",2
"eacc",3,0.112222222222222,"avg",2
"ebinacc",3,0.0318333333333333,"avg",2
"nll",3,0.465785343830172,"avg",2
"binnll",3,0.106037050117968,"avg",2
"rps",3,0.0258571294032927,"avg",2
"cint",3,0.0119759474403662,"avg",2
"cslope",3,1.45809584134919,"avg",2
"brier",3,0.026793648101291,"avg",2
"auc",3,0.992118228552016,"avg",2
"eauc",3,0.00788177144798385,"avg",2
"qwk",3,0.942484253428087,"avg",2
"eqwk",3,0.0575157465719126,"avg",2
"acc",4,0.888625,"avg",2
"binacc",4,0.9675,"avg",2
"eacc",4,0.111375,"avg",2
"ebinacc",4,0.0325,"avg",2
"nll",4,0.466592127906221,"avg",2
"binnll",4,0.107057397448418,"avg",2
"rps",4,0.025974176061935,"avg",2
"cint",4,0.0380365891096925,"avg",2
"cslope",4,1.45165841838947,"avg",2
"brier",4,0.0269585634611543,"avg",2
"auc",4,0.99216117223839,"avg",2
"eauc",4,0.0078388277616096,"avg",2
"qwk",4,0.941230059713755,"avg",2
"eqwk",4,0.0587699402862449,"avg",2
"acc",5,0.886933333333333,"avg",2
"binacc",5,0.967033333333333,"avg",2
"eacc",5,0.113066666666667,"avg",2
"ebinacc",5,0.0329666666666666,"avg",2
"nll",5,0.470113850930121,"avg",2
"binnll",5,0.108750887811265,"avg",2
"rps",5,0.0263434062471007,"avg",2
"cint",5,0.0425943847972863,"avg",2
"cslope",5,1.45821586955959,"avg",2
"brier",5,0.0273694636865943,"avg",2
"auc",5,0.992010730395928,"avg",2
"eauc",5,0.00798926960407231,"avg",2
"qwk",5,0.940604810077138,"avg",2
"eqwk",5,0.0593951899228623,"avg",2
"acc",1,0.899666666666667,"linear",3
"binacc",1,0.972,"linear",3
"eacc",1,0.100333333333333,"linear",3
"ebinacc",1,0.028,"linear",3
"nll",1,0.423130117963539,"linear",3
"binnll",1,0.0985642244500586,"linear",3
"rps",1,0.0244179719140425,"linear",3
"cint",1,0.188478048519399,"linear",3
"cslope",1,1.52899459657295,"linear",3
"brier",1,0.0239597132239638,"linear",3
"auc",1,0.995040039403511,"linear",3
"eauc",1,0.00495996059648884,"linear",3
"qwk",1,0.94938873500418,"linear",3
"eqwk",1,0.0506112649958201,"linear",3
"acc",2,0.901333333333333,"linear",3
"binacc",2,0.97,"linear",3
"eacc",2,0.0986666666666667,"linear",3
"ebinacc",2,0.03,"linear",3
"nll",2,0.419624205130657,"linear",3
"binnll",2,0.101805261920984,"linear",3
"rps",2,0.0241532393701087,"linear",3
"cint",2,0.123491065431393,"linear",3
"cslope",2,1.57976369149785,"linear",3
"brier",2,0.0247160880072615,"linear",3
"auc",2,0.994617180593052,"linear",3
"eauc",2,0.00538281940694796,"linear",3
"qwk",2,0.950363098245267,"linear",3
"eqwk",2,0.0496369017547333,"linear",3
"acc",3,0.901666666666667,"linear",3
"binacc",3,0.970833333333333,"linear",3
"eacc",3,0.0983333333333334,"linear",3
"ebinacc",3,0.0291666666666667,"linear",3
"nll",3,0.422436306202287,"linear",3
"binnll",3,0.101850708545512,"linear",3
"rps",3,0.0244269848641775,"linear",3
"cint",3,0.151602187990879,"linear",3
"cslope",3,1.61299359871217,"linear",3
"brier",3,0.0246457396214445,"linear",3
"auc",3,0.994596775570028,"linear",3
"eauc",3,0.00540322442997154,"linear",3
"qwk",3,0.946867057381719,"linear",3
"eqwk",3,0.0531329426182814,"linear",3
"acc",4,0.900833333333333,"linear",3
"binacc",4,0.970666666666667,"linear",3
"eacc",4,0.0991666666666666,"linear",3
"ebinacc",4,0.0293333333333333,"linear",3
"nll",4,0.432572352847019,"linear",3
"binnll",4,0.103243516738336,"linear",3
"rps",4,0.0246501915360092,"linear",3
"cint",4,0.132231232821788,"linear",3
"cslope",4,1.62095687842172,"linear",3
"brier",4,0.0251604074280181,"linear",3
"auc",4,0.994365133641992,"linear",3
"eauc",4,0.00563486635800758,"linear",3
"qwk",4,0.94816111008695,"linear",3
"eqwk",4,0.0518388899130501,"linear",3
"acc",5,0.901,"linear",3
"binacc",5,0.969666666666667,"linear",3
"eacc",5,0.099,"linear",3
"ebinacc",5,0.0303333333333333,"linear",3
"nll",5,0.436276656278568,"linear",3
"binnll",5,0.104487172820787,"linear",3
"rps",5,0.024995234361675,"linear",3
"cint",5,0.113953899992796,"linear",3
"cslope",5,1.63451378531337,"linear",3
"brier",5,0.0255639710491578,"linear",3
"auc",5,0.994340365280712,"linear",3
"eauc",5,0.00565963471928788,"linear",3
"qwk",5,0.947048376713928,"linear",3
"eqwk",5,0.0529516232860724,"linear",3
"acc",1,0.899666666666667,"log-linear",3
"binacc",1,0.972,"log-linear",3
"eacc",1,0.100333333333333,"log-linear",3
"ebinacc",1,0.028,"log-linear",3
"nll",1,0.423130117963539,"log-linear",3
"binnll",1,0.0985642244500586,"log-linear",3
"rps",1,0.0244179719140425,"log-linear",3
"cint",1,0.188478048519399,"log-linear",3
"cslope",1,1.52899459657295,"log-linear",3
"brier",1,0.0239597132239638,"log-linear",3
"auc",1,0.995040039403511,"log-linear",3
"eauc",1,0.00495996059648884,"log-linear",3
"qwk",1,0.94938873500418,"log-linear",3
"eqwk",1,0.0506112649958201,"log-linear",3
"acc",2,0.9,"log-linear",3
"binacc",2,0.969166666666667,"log-linear",3
