"metric","topn","val","method","spl"
"eauc",3,0.00407310777458847,"avg",2
"qwk",3,0.937851226860969,"avg",2
"eqwk",3,0.0621487731390306,"avg",2
"acc",4,0.925625,"avg",2
"binacc",4,0.975875,"avg",2
"eacc",4,0.074375,"avg",2
"ebinacc",4,0.024125,"avg",2
"nll",4,0.26999844088158,"avg",2
"binnll",4,0.0770554400707873,"avg",2
"rps",4,0.0215233096071373,"avg",2
"cint",4,0.0604905038963667,"avg",2
"cslope",4,1.28202714217324,"avg",2
"brier",4,0.0195771396894333,"avg",2
"auc",4,0.995729810143232,"avg",2
"eauc",4,0.00427018985676841,"avg",2
"qwk",4,0.936397868523922,"avg",2
"eqwk",4,0.0636021314760779,"avg",2
"acc",5,0.916566666666667,"avg",2
"binacc",5,0.971833333333333,"avg",2
"eacc",5,0.0834333333333334,"avg",2
"ebinacc",5,0.0281666666666667,"avg",2
"nll",5,0.307819341693839,"avg",2
"binnll",5,0.0875419121073769,"avg",2
"rps",5,0.024154293816102,"avg",2
"cint",5,0.0432672843117527,"avg",2
"cslope",5,1.3035714968753,"avg",2
"brier",5,0.0225424497684631,"avg",2
"auc",5,0.994331778353469,"avg",2
"eauc",5,0.0056682216465308,"avg",2
"qwk",5,0.928754271818478,"avg",2
"eqwk",5,0.0712457281815221,"avg",2
"acc",1,0.935833333333333,"linear",3
"binacc",1,0.977666666666667,"linear",3
"eacc",1,0.0641666666666667,"linear",3
"ebinacc",1,0.0223333333333333,"linear",3
"nll",1,0.241914426093305,"linear",3
"binnll",1,0.0738609288260062,"linear",3
"rps",1,0.0203585783362073,"linear",3
"cint",1,0.112881700828577,"linear",3
"cslope",1,1.3322715989341,"linear",3
"brier",1,0.018433366813975,"linear",3
"auc",1,0.996188239032396,"linear",3
"eauc",1,0.00381176096760361,"linear",3
"qwk",1,0.938051339880818,"linear",3
"eqwk",1,0.0619486601191824,"linear",3
"acc",2,0.932333333333333,"linear",3
"binacc",2,0.977333333333333,"linear",3
"eacc",2,0.0676666666666667,"linear",3
"ebinacc",2,0.0226666666666666,"linear",3
"nll",2,0.248356993399296,"linear",3
"binnll",2,0.0747668368633125,"linear",3
"rps",2,0.0205138669199588,"linear",3
"cint",2,0.0592212310310726,"linear",3
"cslope",2,1.39791396136575,"linear",3
"brier",2,0.0186467678258432,"linear",3
"auc",2,0.99623687742061,"linear",3
"eauc",2,0.00376312257939004,"linear",3
"qwk",2,0.937682330247984,"linear",3
"eqwk",2,0.0623176697520165,"linear",3
"acc",3,0.932166666666667,"linear",3
"binacc",3,0.977,"linear",3
"eacc",3,0.0678333333333333,"linear",3
"ebinacc",3,0.023,"linear",3
"nll",3,0.251107444541189,"linear",3
