"metric","topn","val","method","spl"
"auc",1,0.722247859303697,"avg",2
"eauc",1,0.277752140696303,"avg",2
"qwk",1,0.0462931877019032,"avg",2
"eqwk",1,0.953706812298097,"avg",2
"acc",2,0.982909860859044,"avg",2
"binacc",2,0.982909860859044,"avg",2
"eacc",2,0.0170901391409559,"avg",2
"ebinacc",2,0.0170901391409559,"avg",2
"nll",2,0.0754119907061057,"avg",2
"binnll",2,0.0754119907061057,"avg",2
"rps",2,0.0156376773416319,"avg",2
"cint",2,-0.118071292806515,"avg",2
"cslope",2,0.863924853678079,"avg",2
"brier",2,0.0156376773416319,"avg",2
"auc",2,0.744264569137666,"avg",2
"eauc",2,0.255735430862334,"avg",2
"qwk",2,0.0402637970983205,"avg",2
"eqwk",2,0.95973620290168,"avg",2
"acc",3,0.983111514418229,"avg",2
"binacc",3,0.983111514418229,"avg",2
"eacc",3,0.0168884855817706,"avg",2
"ebinacc",3,0.0168884855817706,"avg",2
"nll",3,0.0750452820437407,"avg",2
"binnll",3,0.0750452820437407,"avg",2
"rps",3,0.0155821426615145,"avg",2
"cint",3,-0.0301751929247897,"avg",2
"cslope",3,0.847515664739211,"avg",2
"brier",3,0.0155821426615145,"avg",2
"auc",3,0.755332628429075,"avg",2
"eauc",3,0.244667371570925,"avg",2
"qwk",3,0.0384507551852932,"avg",2
"eqwk",3,0.961549244814707,"avg",2
"acc",4,0.983136721113128,"avg",2
"binacc",4,0.983136721113128,"avg",2
"eacc",4,0.0168632788868723,"avg",2
"ebinacc",4,0.0168632788868723,"avg",2
"nll",4,0.0759754500294879,"avg",2
"binnll",4,0.0759754500294879,"avg",2
"rps",4,0.015663951176427,"avg",2
"cint",4,-0.0812318575869028,"avg",2
"cslope",4,0.899284530840949,"avg",2
"brier",4,0.015663951176427,"avg",2
"auc",4,0.740837168502143,"avg",2
"eauc",4,0.259162831497857,"avg",2
"qwk",4,0.0288380663889699,"avg",2
"eqwk",4,0.97116193361103,"avg",2
"acc",5,0.983212341197822,"avg",2
"binacc",5,0.983212341197822,"avg",2
"eacc",5,0.0167876588021778,"avg",2
"ebinacc",5,0.0167876588021778,"avg",2
"nll",5,0.0767767363144468,"avg",2
"binnll",5,0.0767767363144468,"avg",2
"rps",5,0.0157188374746078,"avg",2
"cint",5,-0.126796039128556,"avg",2
"cslope",5,0.889859366895578,"avg",2
"brier",5,0.0157188374746078,"avg",2
"auc",5,0.730727220067322,"avg",2
"eauc",5,0.269272779932678,"avg",2
"qwk",5,0.0300353873830237,"avg",2
"eqwk",5,0.969964612616976,"avg",2
"acc",1,0.981397459165154,"linear",3
"binacc",1,0.981397459165154,"linear",3
"eacc",1,0.0186025408348457,"linear",3
"ebinacc",1,0.0186025408348457,"linear",3
"nll",1,0.0797805034744854,"linear",3
"binnll",1,0.0797805034744854,"linear",3
"rps",1,0.0172748562395443,"linear",3
"cint",1,-0.0416190095892832,"linear",3
"cslope",1,0.977930088985899,"linear",3
"brier",1,0.0172748562395443,"linear",3
"auc",1,0.784379499355882,"linear",3
"eauc",1,0.215620500644118,"linear",3
"qwk",1,0.0151277356351905,"linear",3
"eqwk",1,0.984872264364809,"linear",3
"acc",2,0.981397459165154,"linear",3
"binacc",2,0.981397459165154,"linear",3
"eacc",2,0.0186025408348457,"linear",3
"ebinacc",2,0.0186025408348457,"linear",3
"nll",2,0.0801553522997019,"linear",3
"binnll",2,0.0801553522997019,"linear",3
"rps",2,0.0172403914080666,"linear",3
"cint",2,-0.132960850155057,"linear",3
"cslope",2,1.07972708142286,"linear",3
"brier",2,0.0172403914080666,"linear",3
"auc",2,0.776309075753366,"linear",3
"eauc",2,0.223690924246634,"linear",3
"qwk",2,0.0151277356351905,"linear",3
"eqwk",2,0.984872264364809,"linear",3
"acc",3,0.981397459165154,"linear",3
"binacc",3,0.981397459165154,"linear",3
"eacc",3,0.0186025408348457,"linear",3
"ebinacc",3,0.0186025408348457,"linear",3
"nll",3,0.0793504002352688,"linear",3
"binnll",3,0.0793504002352688,"linear",3
"rps",3,0.0171643134499272,"linear",3
"cint",3,-0.0396451712384922,"linear",3
"cslope",3,1.06775973359578,"linear",3
"brier",3,0.0171643134499272,"linear",3
"auc",3,0.78279193715426,"linear",3
"eauc",3,0.21720806284574,"linear",3
"qwk",3,0.0151277356351905,"linear",3
"eqwk",3,0.984872264364809,"linear",3
"acc",4,0.981397459165154,"linear",3
"binacc",4,0.981397459165154,"linear",3
"eacc",4,0.0186025408348457,"linear",3
"ebinacc",4,0.0186025408348457,"linear",3
"nll",4,0.0796306502210667,"linear",3
"binnll",4,0.0796306502210667,"linear",3
"rps",4,0.0172089511073739,"linear",3
"cint",4,-0.0584607349433729,"linear",3
"cslope",4,1.07204183999159,"linear",3
"brier",4,0.0172089511073739,"linear",3
"auc",4,0.779912349389982,"linear",3
"eauc",4,0.220087650610018,"linear",3
"qwk",4,0.0151277356351905,"linear",3
"eqwk",4,0.984872264364809,"linear",3
"acc",5,0.981397459165154,"linear",3
"binacc",5,0.981397459165154,"linear",3
"eacc",5,0.0186025408348457,"linear",3
"ebinacc",5,0.0186025408348457,"linear",3
"nll",5,0.0796646735598999,"linear",3
"binnll",5,0.0796646735598999,"linear",3
"rps",5,0.0172409129931584,"linear",3
"cint",5,0.030249030706279,"linear",3
"cslope",5,1.03674083543302,"linear",3
"brier",5,0.0172409129931584,"linear",3
"auc",5,0.780178837555887,"linear",3
"eauc",5,0.219821162444113,"linear",3
"qwk",5,0.0151277356351905,"linear",3
"eqwk",5,0.984872264364809,"linear",3
"acc",1,0.981397459165154,"log-linear",3
"binacc",1,0.981397459165154,"log-linear",3
"eacc",1,0.0186025408348457,"log-linear",3
"ebinacc",1,0.0186025408348457,"log-linear",3
"nll",1,0.0797805034744854,"log-linear",3
"binnll",1,0.0797805034744854,"log-linear",3
"rps",1,0.0172748562395443,"log-linear",3
"cint",1,-0.0416190095892832,"log-linear",3
"cslope",1,0.977930088985899,"log-linear",3
