"metric","topn","val","method","spl"
"eqwk",5,0.104758625076668,"log-linear",2
"acc",1,0.629192153554103,"trafo",2
"binacc",1,0.951487028053153,"trafo",2
"eacc",1,0.370807846445897,"trafo",2
"ebinacc",1,0.0485129719468467,"trafo",2
"nll",1,0.998201884753397,"trafo",2
"binnll",1,0.146497477192827,"trafo",2
"rps",1,0.0541266871004186,"trafo",2
"cint",1,0.646857063592506,"trafo",2
"cslope",1,0.735859368878869,"trafo",2
"brier",1,0.0393060297383292,"trafo",2
"auc",1,0.968815148016293,"trafo",2
"eauc",1,0.031184851983707,"trafo",2
"qwk",1,0.885269651560956,"trafo",2
"eqwk",1,0.114730348439044,"trafo",2
"acc",2,0.634887154608732,"trafo",2
"binacc",2,0.952541657878085,"trafo",2
"eacc",2,0.365112845391268,"trafo",2
"ebinacc",2,0.0474583421219152,"trafo",2
"nll",2,0.939029252906783,"trafo",2
"binnll",2,0.13400919444291,"trafo",2
"rps",2,0.0518131531104371,"trafo",2
"cint",2,0.596848000248171,"trafo",2
"cslope",2,0.818526938843854,"trafo",2
"brier",2,0.0368442009055957,"trafo",2
"auc",2,0.973756088117918,"trafo",2
"eauc",2,0.0262439118820817,"trafo",2
"qwk",2,0.893433436822592,"trafo",2
"eqwk",2,0.106566563177408,"trafo",2
"acc",3,0.635309006538705,"trafo",2
"binacc",3,0.954229065597975,"trafo",2
"eacc",3,0.364690993461295,"trafo",2
"ebinacc",3,0.0457709344020248,"trafo",2
"nll",3,0.922443829842628,"trafo",2
"binnll",3,0.134219710593271,"trafo",2
"rps",3,0.0509488158759851,"trafo",2
"cint",3,0.55520166224903,"trafo",2
"cslope",3,0.832997732543219,"trafo",2
"brier",3,0.0366801002997234,"trafo",2
"auc",3,0.973289886049676,"trafo",2
"eauc",3,0.0267101139503237,"trafo",2
"qwk",3,0.894746076361434,"trafo",2
"eqwk",3,0.105253923638566,"trafo",2
"acc",4,0.636996414258595,"trafo",2
"binacc",4,0.955494621387893,"trafo",2
"eacc",4,0.363003585741405,"trafo",2
"ebinacc",4,0.0445053786121071,"trafo",2
"nll",4,0.912560141089567,"trafo",2
"binnll",4,0.133877704145819,"trafo",2
"rps",4,0.050717538712395,"trafo",2
"cint",4,0.568295283403196,"trafo",2
"cslope",4,0.864296190616514,"trafo",2
"brier",4,0.0363967373642851,"trafo",2
"auc",4,0.973270413236015,"trafo",2
"eauc",4,0.026729586763985,"trafo",2
"qwk",4,0.894245389811723,"trafo",2
"eqwk",4,0.105754610188277,"trafo",2
"acc",5,0.63784011811854,"trafo",2
"binacc",5,0.954439991562961,"trafo",2
"eacc",5,0.36215988188146,"trafo",2
"ebinacc",5,0.0455600084370386,"trafo",2
"nll",5,0.913149915974771,"trafo",2
"binnll",5,0.133329932859937,"trafo",2
"rps",5,0.0503885769209872,"trafo",2
"cint",5,0.591577573362266,"trafo",2
"cslope",5,0.841900369639147,"trafo",2
"brier",5,0.0363774701241248,"trafo",2
"auc",5,0.973592860121052,"trafo",2
"eauc",5,0.0264071398789478,"trafo",2
"qwk",5,0.895326589638011,"trafo",2
"eqwk",5,0.104673410361989,"trafo",2
"acc",1,0.629192153554103,"avg",2
"binacc",1,0.951487028053153,"avg",2
"eacc",1,0.370807846445897,"avg",2
"ebinacc",1,0.0485129719468467,"avg",2
"nll",1,0.998201884753396,"avg",2
"binnll",1,0.146497477192827,"avg",2
"rps",1,0.0541266871004186,"avg",2
"cint",1,0.646857063592991,"avg",2
"cslope",1,0.735859368870178,"avg",2
"brier",1,0.0393060297383292,"avg",2
"auc",1,0.968815148016293,"avg",2
"eauc",1,0.031184851983707,"avg",2
"qwk",1,0.885269651560956,"avg",2
"eqwk",1,0.114730348439044,"avg",2
"acc",2,0.62339168951698,"avg",2
"binacc",2,0.948850453490825,"avg",2
"eacc",2,0.37660831048302,"avg",2
"ebinacc",2,0.0511495465091754,"avg",2
"nll",2,0.993121727765437,"avg",2
"binnll",2,0.147000245862518,"avg",2
"rps",2,0.0548181019639382,"avg",2
"cint",2,0.627854252384864,"avg",2
"cslope",2,0.778413644292088,"avg",2
"brier",2,0.0404606618828203,"avg",2
"auc",2,0.969944714391097,"avg",2
"eauc",2,0.0300552856089035,"avg",2
"qwk",2,0.880999105982049,"avg",2
"eqwk",2,0.119000894017951,"avg",2
"acc",3,0.618294312029811,"avg",2
"binacc",3,0.947971595303382,"avg",2
"eacc",3,0.381705687970189,"avg",2
"ebinacc",3,0.0520284046966181,"avg",2
"nll",3,0.992594157887447,"avg",2
"binnll",3,0.150936748172978,"avg",2
"rps",3,0.0549064658250445,"avg",2
"cint",3,0.597323727857496,"avg",2
"cslope",3,0.779563389176034,"avg",2
"brier",3,0.0413980574537206,"avg",2
"auc",3,0.968057426472947,"avg",2
"eauc",3,0.0319425735270534,"avg",2
"qwk",3,0.881528708342898,"avg",2
"eqwk",3,0.118471291657102,"avg",2
"acc",4,0.615798354777473,"avg",2
"binacc",4,0.947163045770934,"avg",2
"eacc",4,0.384201645222527,"avg",2
"ebinacc",4,0.0528369542290656,"avg",2
"nll",4,0.98939593878523,"avg",2
"binnll",4,0.152710175269301,"avg",2
"rps",4,0.0551815637356182,"avg",2
"cint",4,0.615870243445677,"avg",2
"cslope",4,0.805539179805145,"avg",2
"brier",4,0.0418030231185246,"avg",2
"auc",4,0.967500518320481,"avg",2
"eauc",4,0.0324994816795188,"avg",2
"qwk",4,0.879682124714325,"avg",2
"eqwk",4,0.120317875285675,"avg",2
"acc",5,0.616663151233917,"avg",2
"binacc",5,0.946509175279477,"avg",2
"eacc",5,0.383336848766083,"avg",2
"ebinacc",5,0.053490824720523,"avg",2
"nll",5,1.00046274625068,"avg",2
"binnll",5,0.153657160756713,"avg",2
"rps",5,0.0553654694164245,"avg",2
"cint",5,0.634803911494029,"avg",2
"cslope",5,0.781344532754859,"avg",2
"brier",5,0.0421159656037457,"avg",2
"auc",5,0.967476792987954,"avg",2
"eauc",5,0.0325232070120457,"avg",2
"qwk",5,0.879689292868875,"avg",2
"eqwk",5,0.120310707131125,"avg",2
"acc",1,0.622231596709555,"linear",3
"binacc",1,0.937565914364058,"linear",3
"eacc",1,0.377768403290445,"linear",3
"ebinacc",1,0.0624340856359418,"linear",3
"nll",1,0.958381113562571,"linear",3
"binnll",1,0.167473244081773,"linear",3
"rps",1,0.0532761561256428,"linear",3
"cint",1,0.447674454323419,"linear",3
"cslope",1,0.829194582975277,"linear",3
"brier",1,0.0468863420439956,"linear",3
"auc",1,0.964702349466631,"linear",3
"eauc",1,0.0352976505333686,"linear",3
"qwk",1,0.884314087932278,"linear",3
"eqwk",1,0.115685912067722,"linear",3
"acc",2,0.645644378823033,"linear",3
"binacc",2,0.946424804893482,"linear",3
"eacc",2,0.354355621176967,"linear",3
"ebinacc",2,0.0535751951065176,"linear",3
"nll",2,0.893352688626574,"linear",3
"binnll",2,0.149866086508556,"linear",3
"rps",2,0.0492377192000415,"linear",3
"cint",2,0.39347929758702,"linear",3
"cslope",2,0.908796087363687,"linear",3
